"Date","Day_Wk","nb_crimes","nb_aggravated","nb_simple","nb_vandalism","nb_robbery","nb_larceny","nb_fraud","nb_selected","TEMP","TMAX_C","TMIN_C","DEWP","VISIB","Wind","PRCP","y2012","y2013","y2014","y2015","y2016","y2017","year","Friday","Monday","Saturday","Sunday","Thursday","Tuesday","Wednesday","Weekend","DEWP_lag","WDSP_lag","PRCP_lag","TEMP_lag","Season","Summer","Fall","Winter","Spring","heat.index","DayMonth","DayMonth_3","DayMonth1","DayMonth2","DayMonth3","DayMonth1_15_30","LastDayMonth","FirstDayMonth","MidDayMonth","SNOW","Events","Holidays","Snow","Rain","WindxRain","WindxHeatIndex"
2016-10-28,"Friday",253,5,16,14,1,25,4,36,8.9444444444,12.777777778,1.1111111111,7.9444444444,4.8,16.9,1.21,0,0,0,0,1,0,"2016",1,0,0,0,0,0,0,0,-0.833333333,7.1,0,4.6666666667,"Fall",0,1,0,0,8,28,3,0,0,1,0,0,0,0,0,0,0,0,1,16.9,135.2
2016-10-29,"Saturday",242,8,8,9,3,20,10,29,8.3333333333,12.777777778,5.6111111111,4.7777777778,10,8.8,0.05,0,0,0,0,1,0,"2016",0,0,1,0,0,0,0,1,7.9444444444,16.9,1.21,8.9444444444,"Fall",0,1,0,0,7,29,3,0,0,1,0,0,0,0,0,0,0,0,1,8.8,61.6
2016-10-30,"Sunday",225,7,15,14,2,20,2,38,14.388888889,18.277777778,5.6111111111,8.8333333333,9.9,8.7,0,0,0,0,0,1,0,"2016",0,0,0,1,0,0,0,1,4.7777777778,8.8,0.05,8.3333333333,"Fall",0,1,0,0,14,30,3,0,0,1,0,0,0,0,0,0,0,0,0,0,121.8
2016-10-31,"Monday",289,7,15,21,12,31,4,48,8.2222222222,18.277777778,5,2.5,9.7,10.4,0.13,0,0,0,0,1,0,"2016",0,1,0,0,0,0,0,0,8.8333333333,8.7,0,14.388888889,"Fall",0,1,0,0,7,31,3,0,0,1,3,1,0,0,0,0,0,0,1,10.4,72.8
2016-11-01,"Tuesday",305,5,19,17,4,35,12,43,5.7777777778,11.111111111,1.1111111111,1.4444444444,10,6.8,0,0,0,0,0,1,0,"2016",0,0,0,0,0,1,0,0,2.5,10.4,0.13,8.2222222222,"Fall",0,1,0,0,4,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,27.2
2016-11-02,"Wednesday",287,4,18,13,1,32,6,37,12.611111111,21.111111111,1.1111111111,8.6111111111,10,6,0,0,0,0,0,1,0,"2016",0,0,0,0,0,0,1,0,1.4444444444,6.8,0,5.7777777778,"Fall",0,1,0,0,12,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,72
2016-11-03,"Thursday",239,8,10,8,3,32,3,26,13.5,21.111111111,7.2222222222,12.111111111,8.8,5.4,0.02,0,0,0,0,1,0,"2016",0,0,0,0,1,0,0,0,8.6111111111,6,0,12.611111111,"Fall",0,1,0,0,13,3,1,1,0,0,0,0,0,0,0,0,0,0,1,5.4,70.2
2016-11-04,"Friday",259,8,17,11,5,27,2,37,11.277777778,17.777777778,8.2777777778,4.4444444444,10,9.7,0.06,0,0,0,0,1,0,"2016",1,0,0,0,0,0,0,0,12.111111111,5.4,0.02,13.5,"Fall",0,1,0,0,10,4,1,1,0,0,0,0,0,0,0,0,0,0,1,9.7,97
2016-11-05,"Saturday",259,6,13,13,4,35,3,37,7.2222222222,13.888888889,1.7222222222,-0.055555556,10,6.9,0,0,0,0,0,1,0,"2016",0,0,1,0,0,0,0,1,4.4444444444,9.7,0.06,11.277777778,"Fall",0,1,0,0,6,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,41.4
2016-11-06,"Sunday",230,10,15,19,4,27,2,44,9.0555555556,13.888888889,1.7222222222,4.4444444444,9.7,9.5,0.03,0,0,0,0,1,0,"2016",0,0,0,1,0,0,0,1,-0.055555556,6.9,0,7.2222222222,"Fall",0,1,0,0,8,6,1,1,0,0,0,0,0,0,0,0,0,0,1,9.5,76
2016-11-07,"Monday",241,5,10,7,4,25,10,23,5.8333333333,11.111111111,2.2222222222,-0.166666667,10,9.3,0.06,0,0,0,0,1,0,"2016",0,1,0,0,0,0,0,0,4.4444444444,9.5,0.03,9.0555555556,"Fall",0,1,0,0,4,7,1,1,0,0,0,0,0,0,0,0,0,0,1,9.3,37.2
2016-11-08,"Tuesday",225,7,10,10,2,28,3,28,7.8888888889,15,2.2222222222,1.7777777778,10,4.3,0,0,0,0,0,1,0,"2016",0,0,0,0,0,1,0,0,-0.166666667,9.3,0.06,5.8333333333,"Fall",0,1,0,0,6,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25.8
2016-11-09,"Wednesday",224,4,11,11,5,28,5,28,11.333333333,16.722222222,3.2777777778,4.6111111111,10,4.4,0,0,0,0,0,1,0,"2016",0,0,0,0,0,0,1,0,1.7777777778,4.3,0,7.8888888889,"Fall",0,1,0,0,10,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,44
2016-11-10,"Thursday",267,4,10,9,4,33,3,25,8.2222222222,16.722222222,3.8888888889,-0.333333333,10,9.3,0.01,0,0,0,0,1,0,"2016",0,0,0,0,1,0,0,0,4.6111111111,4.4,0,11.333333333,"Fall",0,1,0,0,7,10,1,1,0,0,0,0,0,0,0,0,0,0,1,9.3,65.1
2016-11-11,"Friday",276,9,19,18,6,32,12,46,9.9444444444,15.611111111,3.8888888889,-0.722222222,10,15.6,0,0,0,0,0,1,0,"2016",1,0,0,0,0,0,0,0,-0.333333333,9.3,0.01,8.2222222222,"Fall",0,1,0,0,8,11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,124.8
